geo_code,geo_name,start_year,end_year,regime_code,regime_name,regime_tier,suzerain_code,suzerain_name,suzerain_type,desc
180,河套,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
180,河套,1438,1635,N6610,鞑靼,,,,,
180,河套,1635,1912,Q6710,清,1,,,,皇太极改国号为清（后金），多尔衮入关。
180,河套,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
180,河套,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
190,徐淮,-1500,-1046,N1193,人方,,,,,
190,徐淮,-1066,-1046,C1110,商,1,,,,商汤灭夏建立。
190,徐淮,-1046,-1007,R1165,徐,,,,,
190,徐淮,-1007,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
190,徐淮,-779,-584,N1194,淮夷,,,,,
190,徐淮,-770,-512,R1165,徐,,,,,
190,徐淮,-770,-286,R1166,宋,,,,,
190,徐淮,-512,-473,R1210,吴,2,,,,
190,徐淮,-473,-306,R1220,越,2,,,,
190,徐淮,-473,-224,R1200,楚,2,,,,马殷据湖南建立，向中原称臣。
190,徐淮,-223,-208,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
190,徐淮,-208,-202,T2130,西楚,,,,,
190,徐淮,-202,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
190,徐淮,9,23,T2190,新,,,,,王莽篡权建立。
190,徐淮,25,195,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
190,徐淮,197,199,T2195,袁术,,,,,
190,徐淮,200,265,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
190,徐淮,265,311,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。亡于八王之乱。
190,徐淮,311,350,Q3616,后赵,,,,,羯族石勒灭前赵建立，统一北方。
190,徐淮,350,370,Q3710,前燕,,,,,鲜卑慕容皝称王，慕容儁称帝入主中原。
190,徐淮,370,383,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
190,徐淮,383,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
190,徐淮,420,466,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
190,徐淮,466,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，定都平城，后迁洛阳。
190,徐淮,534,550,Q3720,东魏,2,,,,
190,徐淮,550,577,Q3722,北齐,2,,,,高洋受东魏禅让建立，高氏掌权。
190,徐淮,577,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
190,徐淮,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
190,徐淮,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
190,徐淮,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
190,徐淮,705,887,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
190,徐淮,887,907,R4119,朱温,,,,,
190,徐淮,907,923,R4120,后梁,,,,,朱温废唐哀帝建立，定都开封。
190,徐淮,923,937,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
190,徐淮,937,947,Q4621,后晋,,,,,石敬瑭割让燕云十六州，借契丹兵建立。
190,徐淮,947,951,Q4622,后汉,,,,,刘知远在太原称帝，沙陀族背景。
190,徐淮,951,958,R4123,后周,,,,,郭威（及柴荣）兵变建立，为宋统一奠基。
190,徐淮,960,1128,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
190,徐淮,1128,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
190,徐淮,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
190,徐淮,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
190,徐淮,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
190,徐淮,1644,1645,R6210,南明,,,,,
190,徐淮,1645,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
190,徐淮,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
190,徐淮,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
210,吴地,-1150,-1007,R1210,吴,2,,,,
210,吴地,-1007,-650,R1220,越,2,,,,
210,吴地,-770,-473,R1210,吴,2,,,,
210,吴地,-473,-306,R1220,越,2,,,,
210,吴地,-306,-223,R1200,楚,2,,,,马殷据湖南建立，向中原称臣。
210,吴地,-223,-209,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
210,吴地,-209,-202,T2130,西楚,,,,,
210,吴地,-202,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
210,吴地,9,23,T2190,新,,,,,王莽篡权建立。
210,吴地,23,195,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
210,吴地,195,280,R3210,孙吴,2,,,,孙权称帝，定都建业，据长江天险。
210,吴地,280,317,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
210,吴地,317,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
210,吴地,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
210,吴地,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
210,吴地,502,557,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
210,吴地,557,589,R3233,南陈,2,,,,陈霸先平定侯景之乱，受禅建立。
210,吴地,589,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
210,吴地,618,624,R4148,江淮军,,,,,
210,吴地,624,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
210,吴地,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
210,吴地,705,902,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
210,吴地,902,937,R4205,杨吴,,,,,杨行密据淮南建立。
210,吴地,937,975,R4200,南唐,,,,,李昪（徐知诰）受禅建立，自称唐室后裔。
210,吴地,975,1127,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
210,吴地,1127,1276,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
210,吴地,1276,1356,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
210,吴地,1356,1368,R6195,吴(朱元璋),,,,,
210,吴地,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
210,吴地,1644,1645,R6210,南明,,,,,
210,吴地,1645,1853,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
210,吴地,1853,1864,T6395,太平天国,,,,,
210,吴地,1864,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
210,吴地,1912,1937,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
210,吴地,1912,1927,T7100,北洋军阀,,,,,
210,吴地,1937,1945,T7990,汪伪,,,,,日本扶植的傀儡政权。
210,吴地,1945,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
210,吴地,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
220,越地,-1200,-494,R1220,越,2,,,,
220,越地,-494,-489,R1210,吴,2,,,,
220,越地,-489,-306,R1220,越,2,,,,
220,越地,-306,-222,R1280,东瓯,,,,,
220,越地,-306,-222,R1200,楚,2,,,,马殷据湖南建立，向中原称臣。
220,越地,-222,-202,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
220,越地,-202,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
220,越地,-202,-138,R1280,东瓯,,,,,
220,越地,-138,-110,F2340,闽越,,,,,
220,越地,9,23,T2190,新,,,,,王莽篡权建立。
220,越地,23,195,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
220,越地,195,280,R3210,孙吴,2,,,,孙权称帝，定都建业，据长江天险。
220,越地,280,317,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
220,越地,317,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
220,越地,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
220,越地,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
220,越地,502,557,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
220,越地,557,589,R3233,南陈,2,,,,陈霸先平定侯景之乱，受禅建立。
220,越地,589,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
220,越地,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
220,越地,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
220,越地,705,893,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
220,越地,887,907,R4210,董昌/钱镠,,,,,
220,越地,907,978,R4210,吴越,,,,,钱镠建立，保境安民，纳土归宋。
220,越地,978,1129,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
220,越地,1129,1276,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
220,越地,1276,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
220,越地,1356,1367,R6198,张士诚/方国珍,,,,,
220,越地,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
220,越地,1644,1646,R6210,南明,,,,,
220,越地,1646,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
220,越地,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
220,越地,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
230,江淮,-1500,-1007,N1194,淮夷,,,,,
230,江淮,-1500,-1007,N1195,群舒,,,,,
230,江淮,-1465,-1350,C1110,商,1,,,,商汤灭夏建立。
230,江淮,-1007,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
230,江淮,-899,-584,N1194,淮夷,,,,,
230,江淮,-580,-223,R1200,楚,2,,,,马殷据湖南建立，向中原称臣。
230,江淮,-584,-473,R1210,吴,2,,,,
230,江淮,-473,-306,R1220,越,2,,,,
230,江淮,-223,-209,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
230,江淮,-209,-196,T2130,西楚,,,,,
230,江淮,-196,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
230,江淮,9,23,T2190,新,,,,,王莽篡权建立。
230,江淮,23,197,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
230,江淮,197,199,T2195,袁术,,,,,
230,江淮,199,265,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
230,江淮,265,317,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
230,江淮,317,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
230,江淮,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
230,江淮,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
230,江淮,502,556,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
230,江淮,556,573,Q3722,北齐,2,,,,高洋受东魏禅让建立，高氏掌权。
230,江淮,573,579,R3233,南陈,2,,,,陈霸先平定侯景之乱，受禅建立。
230,江淮,579,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
230,江淮,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
230,江淮,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
230,江淮,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
230,江淮,705,902,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
230,江淮,887,937,R4205,杨吴,,,,,杨行密据淮南建立。
230,江淮,937,958,R4200,南唐,,,,,李昪（徐知诰）受禅建立，自称唐室后裔。
230,江淮,958,960,R4123,后周,,,,,郭威（及柴荣）兵变建立，为宋统一奠基。
230,江淮,960,1127,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
230,江淮,1127,1276,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
230,江淮,1276,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
230,江淮,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
230,江淮,1644,1645,R6210,南明,,,,,
230,江淮,1645,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
230,江淮,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
230,江淮,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
240,江西,-1045,-569,N1540,干越,,,,,
240,江西,-569,-477,R1210,吴,2,,,,
240,江西,-518,-494,R1220,越,2,,,,
240,江西,-518,-504,R1200,楚,2,,,,马殷据湖南建立，向中原称臣。
240,江西,-477,-334,R1220,越,2,,,,
240,江西,-477,-222,R1200,楚,2,,,,马殷据湖南建立，向中原称臣。
240,江西,-222,-206,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
240,江西,-206,-203,T2130,西楚,,,,,
240,江西,-202,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
240,江西,9,23,T2190,新,,,,,王莽篡权建立。
240,江西,27,195,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
240,江西,195,280,R3210,孙吴,2,,,,孙权称帝，定都建业，据长江天险。
240,江西,280,316,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
240,江西,316,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
240,江西,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
240,江西,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
240,江西,502,557,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
240,江西,557,589,R3233,南陈,2,,,,陈霸先平定侯景之乱，受禅建立。
240,江西,589,617,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
240,江西,617,622,R4149,楚(林士弘),,,,,
240,江西,622,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
240,江西,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
240,江西,705,906,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
240,江西,906,937,R4205,杨吴,,,,,杨行密据淮南建立。
240,江西,937,975,R4200,南唐,,,,,李昪（徐知诰）受禅建立，自称唐室后裔。
240,江西,975,1127,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
240,江西,1127,1276,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
240,江西,1276,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
240,江西,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
240,江西,1644,1646,R6210,南明,,,,,
240,江西,1646,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
240,江西,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
240,江西,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
250,两湖,-1500,-1350,C1110,商,1,,,,商汤灭夏建立。
250,两湖,-1350,-983,N1210,虎方,,,,,
250,两湖,-1046,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
250,两湖,-983,-222,R1200,楚,2,,,,马殷据湖南建立，向中原称臣。
250,两湖,-278,-221,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
250,两湖,-221,-206,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
250,两湖,-206,-202,T2130,西楚,,,,,
250,两湖,-202,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
250,两湖,9,23,T2190,新,,,,,王莽篡权建立。
250,两湖,27,191,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
250,两湖,191,208,R3205,刘表,,,,,东汉末年割据军阀。
250,两湖,208,219,R3200,蜀汉,2,,,,刘备以汉室宗亲身份称帝，定都成都。
250,两湖,219,280,R3210,孙吴,2,,,,孙权称帝，定都建业，据长江天险。
250,两湖,280,304,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
250,两湖,304,400,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
250,两湖,400,404,T3290,桓楚,,,,,
250,两湖,404,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
250,两湖,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
250,两湖,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
250,两湖,502,557,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
250,两湖,557,589,R3233,南陈,2,,,,陈霸先平定侯景之乱，受禅建立。
250,两湖,589,617,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
250,两湖,617,621,R4150,梁(萧铣),,,,,
250,两湖,621,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
250,两湖,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
250,两湖,705,907,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
250,两湖,907,963,R4225,荆南,,,,,
250,两湖,907,951,R4220,马楚,,,,,
250,两湖,951,963,R4200,南唐,,,,,李昪（徐知诰）受禅建立，自称唐室后裔。
250,两湖,963,1127,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
250,两湖,1127,1276,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
250,两湖,1276,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
250,两湖,1364,1368,R6196,汉(陈友谅),,,,,
250,两湖,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
250,两湖,1644,1645,T6190,大顺,,,,,
250,两湖,1645,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
250,两湖,1912,1926,T7100,北洋军阀,,,,,
250,两湖,1926,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
250,两湖,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
260,巴蜀,-1750,-316,F1200,蜀,,,,,
260,巴蜀,-1300,-316,F1210,巴,,,,,
260,巴蜀,-316,-221,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
260,巴蜀,-221,-206,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
260,巴蜀,-206,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
260,巴蜀,9,23,T2190,新,,,,,王莽篡权建立。
260,巴蜀,23,36,R2200,成家,,,,,
260,巴蜀,36,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
260,巴蜀,190,214,R3201,刘焉/刘璋,,,,,
260,巴蜀,214,263,R3200,蜀汉,2,,,,刘备以汉室宗亲身份称帝，定都成都。
260,巴蜀,263,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
260,巴蜀,266,315,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
260,巴蜀,304,347,Q3505,成汉,,,,,
260,巴蜀,347,405,R3220,东晋,2,,,,桓温入蜀灭成汉
260,巴蜀,405,413,R3225,谯蜀,,,,,
260,巴蜀,413,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
260,巴蜀,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
260,巴蜀,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
260,巴蜀,502,552,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
260,巴蜀,553,557,Q3721,西魏,2,,,,宇文泰拥立文帝，权臣专政。
260,巴蜀,557,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
260,巴蜀,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
260,巴蜀,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
260,巴蜀,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
260,巴蜀,705,907,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
260,巴蜀,907,925,R4230,前蜀,,,,,王建据蜀称帝。
260,巴蜀,925,934,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
260,巴蜀,934,965,R4231,后蜀,,,,,孟知祥据蜀称帝。
260,巴蜀,965,1127,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
260,巴蜀,1127,1259,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
260,巴蜀,1236,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
260,巴蜀,1271,1363,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
260,巴蜀,1363,1371,R6197,大夏(明玉珍),,,,,
260,巴蜀,1371,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
260,巴蜀,1644,1646,T6290,大西,,,,,
260,巴蜀,1646,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
260,巴蜀,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
260,巴蜀,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
270,汉中,-1066,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
270,汉中,-770,-500,R1230,褒,,,,,
270,汉中,-500,-461,F1200,蜀,,,,,
270,汉中,-461,-441,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
270,汉中,-441,-387,F1200,蜀,,,,,
270,汉中,-387,-221,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
270,汉中,-221,-206,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
270,汉中,-206,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
270,汉中,9,23,T2190,新,,,,,王莽篡权建立。
270,汉中,23,25,T2105,玄汉,,,,,
270,汉中,26,36,R2200,成家,,,,,
270,汉中,23,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
270,汉中,191,214,R3201,刘焉/刘璋,,,,,
270,汉中,200,215,R3107,张鲁,,,,,东汉末年割据军阀。
270,汉中,215,219,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
270,汉中,219,263,R3200,蜀汉,2,,,,刘备以汉室宗亲身份称帝，定都成都。
270,汉中,263,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
270,汉中,266,304,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
270,汉中,304,347,Q3505,成汉,,,,,
270,汉中,347,373,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
270,汉中,373,385,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
270,汉中,385,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
270,汉中,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
270,汉中,479,505,R3231,南齐,2,,,,萧道成受宋禅让建立。
270,汉中,505,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，统一北方，孝文帝汉化。
270,汉中,534,557,Q3721,西魏,2,,,,宇文泰拥立文帝，权臣专政。
270,汉中,557,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
270,汉中,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
270,汉中,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
270,汉中,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
270,汉中,705,902,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
270,汉中,902,925,R4230,前蜀,,,,,王建据蜀称帝。
270,汉中,925,934,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
270,汉中,934,965,R4231,后蜀,,,,,孟知祥据蜀称帝。
270,汉中,965,1131,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
270,汉中,1131,1134,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
270,汉中,1134,1236,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
270,汉中,1236,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
270,汉中,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
270,汉中,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
270,汉中,1644,1645,T6190,大顺,,,,,
270,汉中,1645,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
270,汉中,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
270,汉中,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
310,岭南,-1046,-214,N1310,百越,,,,,
310,岭南,-214,-204,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
310,岭南,-204,-111,F2300,南越,,,,,
310,岭南,-111,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
310,岭南,9,23,T2190,新,,,,,王莽篡权建立。
310,岭南,23,226,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
310,岭南,226,280,R3210,孙吴,2,,,,孙权称帝，定都建业，据长江天险。
310,岭南,280,317,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
310,岭南,317,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
310,岭南,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
310,岭南,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
310,岭南,502,557,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
310,岭南,557,589,R3233,南陈,2,,,,陈霸先平定侯景之乱，受禅建立。
310,岭南,589,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
310,岭南,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
310,岭南,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
310,岭南,705,905,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
310,岭南,905,917,R4305,清海军,,,,,
310,岭南,917,971,R4310,南汉,,,,,刘岩据岭南称帝。
310,岭南,971,1127,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
310,岭南,1127,1276,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
310,岭南,1276,1279,R5112,宋行朝,,,,,
310,岭南,1279,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
310,岭南,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
310,岭南,1644,1662,R6210,南明,,,,,
310,岭南,1662,1851,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
310,岭南,1851,1853,T6395,太平天国,,,,,
310,岭南,1853,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
310,岭南,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
310,岭南,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
320,福建,-1046,-306,N1320,七闽,,,,,
320,福建,-306,-221,F1340,闽越,,,,,
320,福建,-221,-202,C2100,秦,1,,,,
320,福建,-202,-110,F1340,闽越,,C2110,西汉,V,
320,福建,-110,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
320,福建,9,23,T2190,新,,,,,王莽篡权建立。
320,福建,23,196,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
320,福建,196,280,R3210,孙吴,2,,,,孙权称帝，定都建业，据长江天险。
320,福建,280,317,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
